Year,month,Lat,Lon
2006,"(2006, 3)",43.0962918,-89.3301633
2006,"(2006, 3)",43.0336467,-89.4976197
2006,"(2006, 3)",43.0336467,-89.4976197
2006,"(2006, 3)",43.041914,-89.3922839
2006,"(2006, 3)",43.0741048,-89.38828459999999
2006,"(2006, 3)",43.063699,-89.50164559999999
2005,"(2005, 11)",43.0284185,-89.4591835
2006,"(2006, 3)",43.1145074,-89.3286129
2006,"(2006, 3)",43.1108243,-89.3642213
2006,"(2006, 3)",43.1201193,-89.3279448
2006,"(2006, 3)",43.0538624,-89.47545459999999
2006,"(2006, 3)",43.1108944,-89.338297
2006,"(2006, 3)",43.0293917,-89.4169083
2006,"(2006, 3)",43.0573878,-89.50590679999999
2006,"(2006, 3)",43.0334418,-89.3805512
2006,"(2006, 3)",43.1044194,-89.34793189999999
2006,"(2006, 3)",43.09760680000001,-89.35483169999999
2006,"(2006, 3)",43.1287566,-89.3594865
2006,"(2006, 3)",43.0687461,-89.4266091
2006,"(2006, 3)",43.1122625,-89.36348439999999
2006,"(2006, 3)",43.0851621,-89.3634197
2006,"(2006, 4)",43.0362014,-89.3912029
2006,"(2006, 3)",43.0743814,-89.3924736
2006,"(2006, 4)",43.0803775,-89.3754823
2006,"(2006, 4)",43.0766657,-89.38629519999999
2006,"(2006, 4)",43.0389196,-89.4040718
2006,"(2006, 4)",43.0318154,-89.48456399999999
2006,"(2006, 4)",43.0318154,-89.48456399999999
2006,"(2006, 4)",43.04742539999999,-89.51451449999999
2006,"(2006, 4)",43.0746294,-89.3802803
2006,"(2006, 4)",43.0268059,-89.4597417
2006,"(2006, 4)",43.0301045,-89.48180459999999
2006,"(2006, 4)",43.0462657,-89.49654170000001
2006,"(2006, 4)",43.0992758,-89.3322194
2006,"(2006, 4)",43.0747703,-89.3899569
2006,"(2006, 4)",43.12130579999999,-89.3137005
2006,"(2006, 6)",43.0543188,-89.3964081
2006,"(2006, 4)",43.0623172,-89.3335334
2006,"(2006, 4)",43.0828449,-89.3654246
2006,"(2006, 4)",43.08287500000001,-89.36542299999999
2006,"(2006, 4)",43.0379768,-89.4572147
2006,"(2006, 4)",43.0984363,-89.3056799
2006,"(2006, 4)",43.0730517,-89.4012302
2006,"(2006, 4)",43.036154,-89.4803184
2006,"(2006, 4)",43.0289256,-89.4597532
2006,"(2006, 4)",43.0901362,-89.3136195
2006,"(2006, 4)",43.1205137,-89.2996589
2006,"(2006, 4)",43.0289256,-89.4597532
2006,"(2006, 4)",43.0760909,-89.391654
2006,"(2006, 4)",43.0739442,-89.51915890000001
2006,"(2006, 4)",43.1330774,-89.2999553
2006,"(2006, 4)",43.0695561,-89.3254319
2006,"(2006, 4)",43.07337039999999,-89.3894419
2006,"(2006, 4)",43.07579310000001,-89.3953387
2006,"(2006, 4)",43.1132954,-89.33094059999999
2006,"(2006, 4)",43.06259439999999,-89.3108058
2006,"(2006, 4)",43.0695758,-89.4040766
2006,"(2006, 4)",43.0844945,-89.2874681
2006,"(2006, 4)",43.0281425,-89.4595308
2006,"(2006, 4)",43.116079,-89.3178386
2006,"(2006, 2)",43.0709605,-89.4009358
2006,"(2006, 4)",43.0747037,-89.4006256
2006,"(2006, 4)",43.0722158,-89.3899998
2006,"(2006, 4)",43.0842412,-89.2802663
2006,"(2006, 4)",43.0709825,-89.40250499999999
2006,"(2006, 4)",43.0722903,-89.393549
2006,"(2006, 5)",43.0289985,-89.4608095
2006,"(2006, 5)",43.0249133,-89.458047
2006,"(2006, 5)",43.1075712,-89.3154598
2006,"(2006, 5)",43.12960409999999,-89.3080111
2006,"(2006, 5)",43.076025,-89.392
2006,"(2006, 5)",43.06259439999999,-89.3108058
2006,"(2006, 5)",43.0768455,-89.3929635
2006,"(2006, 5)",43.0760909,-89.391654
2006,"(2006, 5)",43.0653107,-89.409013
2006,"(2006, 5)",43.0709148,-89.3975091
2006,"(2006, 5)",43.08870719999999,-89.3646036
2006,"(2006, 5)",43.0638729,-89.50086569999999
2006,"(2006, 5)",43.0746101,-89.3938659
2006,"(2006, 5)",43.0813438,-89.3671071
2006,"(2006, 5)",43.1187431,-89.35958819999999
2006,"(2006, 5)",43.0333767,-89.41941299999999
2006,"(2006, 5)",43.07574229999999,-89.3831367
2006,"(2006, 5)",43.106508,-89.29617689999999
2006,"(2006, 5)",43.0454446,-89.45126189999999
2006,"(2006, 5)",43.0898139,-89.2854283
2006,"(2006, 5)",43.1340486,-89.37822969999999
2006,"(2006, 5)",43.0715773,-89.5245851
2006,"(2006, 5)",43.0847152,-89.29772
2006,"(2006, 5)",43.072153,-89.30877699999999
2006,"(2006, 5)",43.1339978,-89.3697361
2006,"(2006, 5)",43.0359274,-89.3982551
2006,"(2006, 5)",43.0699596,-89.3845058
2006,"(2006, 5)",43.0345632,-89.3689558
2006,"(2006, 5)",43.067787,-89.4341362
2006,"(2006, 5)",43.1129314,-89.3257886
2006,"(2006, 5)",43.1129314,-89.3257886
2006,"(2006, 5)",43.0514629,-89.50644919999999
2006,"(2006, 5)",43.074861,-89.3934697
2006,"(2006, 5)",43.0732694,-89.4007208
2006,"(2006, 5)",43.0668862,-89.4686189
2006,"(2006, 5)",43.0693372,-89.4025064
2006,"(2006, 5)",43.06259439999999,-89.3108058
2006,"(2006, 5)",43.1110204,-89.31276129999999
2006,"(2006, 5)",43.0268059,-89.4597417
2006,"(2006, 5)",43.0534785,-89.37875489999999
2006,"(2006, 5)",43.07745269999999,-89.3804038
2006,"(2006, 5)",43.0703205,-89.3845058
2006,"(2006, 5)",43.0310873,-89.4800885
2006,"(2006, 5)",43.06464709999999,-89.4178118
2006,"(2006, 11)",43.047386,-89.3516899
2006,"(2006, 5)",43.07325,-89.30785999999999
2006,"(2006, 5)",43.07106659999999,-89.4073753
2006,"(2006, 5)",43.0720456,-89.3974684
2006,"(2006, 5)",43.0268059,-89.4597417
2006,"(2006, 5)",43.067922,-89.401979
2006,"(2006, 5)",43.0755423,-89.3829829
2006,"(2006, 5)",43.0764949,-89.3841073
2006,"(2006, 5)",43.0732694,-89.4007208
2006,"(2006, 5)",43.0858857,-89.3056481
2006,"(2006, 5)",43.0765051,-89.3822764
2006,"(2006, 6)",43.074861,-89.3934697
2006,"(2006, 6)",43.0318553,-89.4582824
2006,"(2006, 6)",43.0913524,-89.35590529999999
2006,"(2006, 6)",43.0913524,-89.35590529999999
2006,"(2006, 6)",43.1272927,-89.3081888
2006,"(2006, 6)",43.06966300000001,-89.31459629999999
2006,"(2006, 6)",43.0926689,-89.2588365
2006,"(2006, 6)",43.0622908,-89.3092502
2006,"(2006, 6)",43.0838293,-89.37533169999999
2006,"(2006, 6)",43.14060730000001,-89.3899165
2006,"(2006, 6)",43.0289256,-89.4597532
2006,"(2006, 6)",43.0877203,-89.28299919999999
2006,"(2006, 6)",43.0840847,-89.3103048
2006,"(2006, 6)",43.0386117,-89.4040854
2006,"(2006, 6)",43.0350983,-89.3706108
2006,"(2006, 6)",43.0642017,-89.40900640000001
2006,"(2006, 6)",43.0810718,-89.48117049999999
2006,"(2006, 6)",43.0722223,-89.3900085
2006,"(2006, 6)",43.0431232,-89.4662761
2006,"(2006, 6)",43.0768455,-89.3929635
2006,"(2006, 6)",43.0828449,-89.3654246
2006,"(2006, 6)",43.0157525,-89.5114412
2006,"(2006, 6)",43.0869081,-89.2771265
2006,"(2006, 6)",43.0732472,-89.5191005
2006,"(2006, 5)",43.0772852,-89.38686799999999
2006,"(2006, 6)",43.0722158,-89.3899998
2006,"(2006, 6)",43.0561197,-89.4512294
2006,"(2006, 6)",43.1307892,-89.3635102
2006,"(2006, 6)",43.0831594,-89.3744856
2006,"(2006, 6)",43.1285437,-89.31073839999999
2006,"(2006, 6)",43.0961697,-89.35418419999999
2006,"(2006, 6)",43.0739442,-89.51915890000001
2006,"(2006, 6)",43.1339978,-89.3697361
2006,"(2006, 6)",43.0989868,-89.337398
2006,"(2006, 6)",43.0396167,-89.39778849999999
2006,"(2006, 6)",43.0396167,-89.39778849999999
2006,"(2006, 6)",43.0749441,-89.51855479999999
2006,"(2006, 6)",43.1323501,-89.36629459999999
2006,"(2006, 6)",43.0431232,-89.4662761
2006,"(2006, 6)",43.0649582,-89.4589915
2006,"(2006, 6)",43.0798846,-89.5096782
2006,"(2006, 6)",43.0474882,-89.4779635
2006,"(2006, 6)",43.047094,-89.4778812
2006,"(2006, 6)",43.1096584,-89.3353739
2006,"(2006, 6)",43.1096584,-89.3353739
2006,"(2006, 6)",43.0268065,-89.45975059999999
2006,"(2006, 6)",43.0752825,-89.38612649999999
2006,"(2006, 7)",43.0605627,-89.5197118
2006,"(2006, 6)",43.0740746,-89.46755309999999
2006,"(2006, 6)",43.058112,-89.386703
2006,"(2006, 7)",43.077689,-89.3776133
2006,"(2006, 7)",43.095406,-89.3233004
2006,"(2006, 7)",43.072153,-89.30877699999999
2006,"(2006, 7)",43.0748111,-89.3916911
2006,"(2006, 6)",43.0268065,-89.45975059999999
2006,"(2006, 7)",43.0688509,-89.39247669999999
2006,"(2006, 7)",43.0759282,-89.3801041
2006,"(2006, 7)",43.0732472,-89.5191005
2006,"(2006, 6)",43.0715908,-89.3975541
2006,"(2006, 7)",43.0288824,-89.4580323
2006,"(2006, 6)",43.1033745,-89.3507274
2006,"(2006, 7)",43.0994081,-89.33216379999999
2006,"(2006, 7)",43.0389663,-89.4581668
2006,"(2006, 5)",43.0761827,-89.3933315
2006,"(2006, 7)",43.0289256,-89.4597532
2006,"(2006, 7)",43.0799795,-89.3810872
2006,"(2006, 7)",43.1247657,-89.3110818
2006,"(2006, 7)",43.0289256,-89.4597532
2006,"(2006, 7)",43.074861,-89.3934697
2006,"(2006, 7)",43.1308231,-89.3631841
2006,"(2006, 7)",43.085311,-89.2674998
2006,"(2006, 7)",43.0499182,-89.47360180000001
2006,"(2006, 7)",43.0289256,-89.4597532
2006,"(2006, 7)",43.0289256,-89.4597532
2006,"(2006, 7)",43.0289256,-89.4597532
2006,"(2006, 7)",43.0425463,-89.5062897
2006,"(2006, 7)",43.097361,-89.3526122
2006,"(2006, 7)",43.1655327,-89.3261014
2006,"(2006, 7)",43.1476353,-89.28831819999999
2006,"(2006, 7)",43.0851267,-89.3770639
2006,"(2006, 7)",43.1289317,-89.3038977
2006,"(2006, 7)",43.0497618,-89.502809
2006,"(2006, 7)",43.10158089999999,-89.3432871
2006,"(2006, 7)",43.0751868,-89.37785389999999
2006,"(2006, 7)",43.0540454,-89.326017
2006,"(2006, 7)",43.0696299,-89.4073608
2006,"(2006, 7)",43.0683984,-89.3923368
2006,"(2006, 7)",43.0730517,-89.4012302
2006,"(2006, 7)",43.0568902,-89.39871370000002
2006,"(2006, 7)",43.0730517,-89.4012302
2006,"(2006, 7)",43.0981258,-89.3536735
2006,"(2006, 7)",43.07490440000001,-89.3973586
2006,"(2006, 7)",43.0318385,-89.4574332
2006,"(2006, 7)",43.07462109999999,-89.38030189999999
2006,"(2006, 7)",43.07432499999999,-89.430706
2006,"(2006, 7)",43.0746388,-89.38073589999999
2006,"(2006, 7)",43.0837163,-89.3250164
2006,"(2006, 7)",43.0749442,-89.378822
2006,"(2006, 7)",43.0631264,-89.4072005
2006,"(2006, 8)",43.0655982,-89.50279669999999
2006,"(2006, 7)",43.0631264,-89.4072005
2006,"(2006, 7)",43.07490440000001,-89.3973586
2006,"(2006, 8)",43.0292877,-89.4986898
2006,"(2006, 8)",43.07072,-89.3106481
2006,"(2006, 8)",43.1416624,-89.3044358
2006,"(2006, 7)",43.0656216,-89.31065869999999
2006,"(2006, 8)",43.0806404,-89.3684229
2006,"(2006, 8)",43.0746388,-89.38073589999999
2006,"(2006, 8)",43.1307892,-89.3635102
2006,"(2006, 8)",43.0409421,-89.3967471
2006,"(2006, 8)",43.0642016,-89.4089882
2006,"(2006, 8)",43.0396167,-89.39778849999999
2006,"(2006, 8)",43.0693404,-89.4024673
2006,"(2006, 8)",43.1383664,-89.3871817
2006,"(2006, 8)",43.1067511,-89.34288509999999
2006,"(2006, 8)",43.1247111,-89.3091281
2006,"(2006, 8)",43.0678083,-89.4121716
2006,"(2006, 8)",43.0933761,-89.3486451
2006,"(2006, 8)",43.0391586,-89.47778199999999
2006,"(2006, 8)",43.0734337,-89.3099441
2006,"(2006, 8)",43.05833310000001,-89.5154688
2006,"(2006, 8)",43.0317083,-89.4968743
2006,"(2006, 8)",43.03489390000001,-89.4264178
2006,"(2006, 8)",43.0818275,-89.359317
2006,"(2006, 8)",43.0489742,-89.503249
2006,"(2006, 8)",43.0993724,-89.355508
2006,"(2006, 8)",43.0573878,-89.50590679999999
2006,"(2006, 8)",43.10696189999999,-89.35103840000001
2006,"(2006, 8)",43.07242189999999,-89.2991503
2006,"(2006, 8)",43.0664168,-89.4024822
2005,"(2005, 8)",43.0521221,-89.3959648
2006,"(2006, 8)",43.0744561,-89.4088238
2006,"(2006, 8)",43.0776412,-89.3823633
2006,"(2006, 8)",43.0951508,-89.34735719999999
2006,"(2006, 8)",43.080082,-89.38243609999999
2006,"(2006, 8)",43.10880470000001,-89.2986742
2006,"(2006, 8)",43.051106,-89.5120563
2006,"(2006, 8)",43.0570529,-89.50367729999999
2006,"(2006, 8)",43.0779721,-89.3908471
2006,"(2006, 8)",43.0289256,-89.4597532
2006,"(2006, 8)",43.09204070000001,-89.3671462
2006,"(2006, 8)",43.0730517,-89.4012302
2006,"(2006, 8)",43.0584175,-89.4960657
2006,"(2006, 8)",43.1258518,-89.3089863
2006,"(2006, 8)",43.0398691,-89.3973086
2006,"(2006, 8)",43.1101734,-89.30995689999999
2006,"(2006, 8)",43.0754426,-89.39078479999999
2006,"(2006, 8)",43.0652597,-89.45916919999999
2006,"(2006, 8)",43.1130561,-89.36413809999999
2006,"(2006, 8)",43.0289256,-89.4597532
2006,"(2006, 8)",43.0682416,-89.40250240000002
2006,"(2006, 9)",43.098583,-89.33416299999999
2006,"(2006, 5)",43.0699596,-89.3845058
2006,"(2006, 9)",43.0703525,-89.4081175
2006,"(2006, 9)",43.1131849,-89.3484444
2006,"(2006, 9)",43.0987369,-89.30753
2006,"(2006, 9)",43.080082,-89.38243609999999
2006,"(2006, 9)",43.0499719,-89.3967533
2006,"(2006, 9)",43.0733972,-89.3941296
2006,"(2006, 9)",43.0424617,-89.39053709999999
2006,"(2006, 9)",43.0733972,-89.3941296
2006,"(2006, 9)",43.0289256,-89.4597532
2006,"(2006, 9)",43.118909,-89.322026
2006,"(2006, 9)",43.03419179999999,-89.4565396
2006,"(2006, 9)",43.0461986,-89.5032543
2006,"(2006, 9)",43.0268065,-89.45975059999999
2006,"(2006, 9)",43.032147,-89.460883
2006,"(2006, 9)",43.0289256,-89.4597532
2006,"(2006, 9)",43.0746388,-89.38073589999999
2006,"(2006, 9)",43.0959245,-89.3635149
2006,"(2006, 9)",43.0753567,-89.39175809999999
2006,"(2006, 9)",43.124718,-89.30913699999999
2006,"(2006, 9)",43.13098,-89.3662136
2006,"(2006, 9)",43.0730517,-89.4012302
2006,"(2006, 9)",43.0653107,-89.409013
2006,"(2006, 9)",43.0735704,-89.3853197
2006,"(2006, 9)",43.0901362,-89.3136195
2006,"(2006, 8)",43.0779721,-89.3908471
2006,"(2006, 9)",43.0684137,-89.3935873
2006,"(2006, 9)",43.0733972,-89.3941296
2006,"(2006, 9)",43.0792851,-89.38381799999999
2006,"(2006, 9)",43.0847984,-89.3760489
2006,"(2006, 9)",43.0847984,-89.3760489
2006,"(2006, 9)",43.0858857,-89.3056481
2006,"(2006, 9)",43.1332953,-89.36909639999999
2006,"(2006, 9)",43.1364815,-89.3009174
2006,"(2006, 9)",43.0281425,-89.4595308
2006,"(2006, 9)",43.08386309999999,-89.3788404
2006,"(2006, 9)",43.0857688,-89.3611186
2006,"(2006, 9)",43.12910340000001,-89.3589245
2006,"(2006, 9)",43.032147,-89.460883
2006,"(2006, 9)",43.10273309999999,-89.3457608
2006,"(2006, 9)",43.0330702,-89.480152
2006,"(2006, 9)",43.14060730000001,-89.3899165
2006,"(2006, 9)",43.0564752,-89.5145553
2006,"(2006, 9)",43.1419757,-89.39217029999999
2006,"(2006, 9)",43.1167775,-89.3245974
2006,"(2006, 9)",43.0330352,-89.4769451
2006,"(2006, 9)",43.0767721,-89.39406579999999
2006,"(2006, 9)",43.041836,-89.39714149999999
2006,"(2006, 9)",43.0642323,-89.3198225
2006,"(2006, 9)",43.0669706,-89.3952937
2006,"(2006, 9)",43.0390247,-89.50230049999999
2006,"(2006, 10)",43.118909,-89.322026
2006,"(2006, 9)",43.103205,-89.35029860000002
2006,"(2006, 10)",43.0738311,-89.4205832
2006,"(2006, 10)",43.0289256,-89.4597532
2006,"(2006, 10)",43.0519565,-89.3793951
2006,"(2006, 10)",43.0902282,-89.32188839999999
2006,"(2006, 10)",43.09188229999999,-89.3555148
2006,"(2006, 10)",43.1153908,-89.3613984
2006,"(2006, 10)",43.1397201,-89.3977766
2006,"(2006, 10)",43.0655982,-89.50279669999999
2006,"(2006, 10)",43.0764186,-89.39581310000001
2006,"(2006, 10)",43.076592,-89.4124875
2006,"(2006, 10)",43.125228,-89.30014059999999
2006,"(2006, 10)",43.0288995,-89.4150702
2006,"(2006, 10)",43.03236020000001,-89.3583175
2006,"(2006, 10)",43.0631212,-89.4056138
2006,"(2006, 10)",43.031331,-89.45903539999999
2006,"(2006, 10)",43.0687461,-89.4266091
2006,"(2006, 10)",43.09760680000001,-89.35483169999999
2006,"(2006, 10)",43.0631455,-89.4024499
2006,"(2006, 10)",43.063699,-89.50164559999999
2006,"(2006, 10)",43.0642323,-89.3198225
2006,"(2006, 10)",43.04115700000001,-89.44975699999999
2006,"(2006, 10)",43.063699,-89.50164559999999
2006,"(2006, 10)",43.104948,-89.35084150000002
2006,"(2006, 10)",43.1051713,-89.3475167
2006,"(2006, 10)",43.0337304,-89.4751118
2006,"(2006, 10)",43.0656772,-89.5013096
2006,"(2006, 10)",43.121827,-89.327917
2006,"(2006, 10)",43.135956,-89.3005529
2006,"(2006, 10)",43.063435,-89.5244079
2006,"(2006, 10)",43.1025612,-89.29405419999999
2006,"(2006, 10)",43.0677621,-89.40900289999999
2006,"(2006, 10)",43.0440578,-89.3907128
2006,"(2006, 10)",43.0924692,-89.3357108
2006,"(2006, 10)",43.05356750000001,-89.4656447
2006,"(2006, 10)",43.0715501,-89.3942742
2006,"(2006, 10)",43.0394836,-89.4704488
2006,"(2006, 11)",43.0693372,-89.4025064
2006,"(2006, 11)",43.0359274,-89.3982551
2006,"(2006, 11)",43.06209279999999,-89.31994809999999
2006,"(2006, 11)",43.1146362,-89.3256036
2006,"(2006, 11)",43.1221447,-89.31228
2006,"(2006, 11)",43.09760680000001,-89.35483169999999
2006,"(2006, 11)",43.036343,-89.4610984
2006,"(2006, 11)",43.0332222,-89.49600160000001
2006,"(2006, 11)",43.071937,-89.42735599999999
2006,"(2006, 11)",43.09760680000001,-89.35483169999999
2006,"(2006, 11)",43.0638729,-89.50086569999999
2006,"(2006, 11)",43.127669,-89.36224399999999
2006,"(2006, 11)",43.0723922,-89.50880339999999
2006,"(2006, 11)",43.0927648,-89.3551674
2006,"(2006, 11)",43.0749331,-89.39274549999999
2006,"(2006, 11)",43.0208061,-89.4932103
2006,"(2006, 11)",43.0359105,-89.4507601
2006,"(2006, 11)",43.0687638,-89.42624219999999
2006,"(2006, 11)",43.0864233,-89.3616141
2006,"(2006, 11)",43.0335725,-89.45801879999999
2006,"(2006, 11)",43.0894838,-89.369057
2006,"(2006, 11)",43.07065900000001,-89.4337103
2006,"(2006, 11)",43.0641749,-89.5126834
2006,"(2006, 11)",43.0799927,-89.3147302
2006,"(2006, 11)",43.085311,-89.2674998
2006,"(2006, 11)",43.06702060000001,-89.5055601
2006,"(2006, 11)",43.0540633,-89.4012336
2006,"(2006, 11)",43.0508539,-89.3922651
2006,"(2006, 11)",43.0475448,-89.30498340000001
2006,"(2006, 11)",43.0307545,-89.4797696
2006,"(2006, 11)",43.0752253,-89.4826696
2006,"(2006, 11)",43.0749211,-89.3882098
2006,"(2006, 11)",43.10389079999999,-89.34279599999999
2006,"(2006, 11)",43.068815,-89.4392469
2006,"(2006, 11)",43.0732303,-89.39742609999999
2006,"(2006, 12)",43.1316936,-89.3046644
2006,"(2006, 11)",43.1003873,-89.2971469
2006,"(2006, 12)",43.0781132,-89.3802659
2006,"(2006, 12)",43.0970606,-89.3147415
2006,"(2006, 12)",43.0722903,-89.393549
2006,"(2006, 11)",43.1441793,-89.36722209999999
2006,"(2006, 11)",43.1417541,-89.38564319999999
2006,"(2006, 12)",43.1112262,-89.2993125
2006,"(2006, 12)",43.1444763,-89.3678626
2006,"(2006, 12)",43.1112262,-89.2993125
2006,"(2006, 12)",43.10230809999999,-89.30193349999999
2006,"(2006, 12)",43.0386589,-89.384509
2006,"(2006, 12)",43.0773449,-89.38987139999999
2006,"(2006, 12)",43.0773449,-89.38987139999999
2006,"(2006, 12)",43.1034207,-89.3424579
2006,"(2006, 12)",43.0716025,-89.3926821
2006,"(2006, 12)",43.0730517,-89.4012302
2006,"(2006, 12)",43.0289256,-89.4597532
2006,"(2006, 12)",43.043907,-89.4433707
2006,"(2006, 12)",43.0431232,-89.4662761
2006,"(2006, 12)",43.06949849999999,-89.4057026
2006,"(2006, 12)",43.1336837,-89.3724714
2006,"(2006, 12)",43.01826,-89.5085732
2006,"(2006, 12)",43.0983936,-89.3570554
2006,"(2006, 12)",43.0719396,-89.4530755
2006,"(2006, 12)",43.057057,-89.49667269999999
2006,"(2006, 12)",43.0573878,-89.50590679999999
2006,"(2006, 12)",43.0688509,-89.39247669999999
2006,"(2006, 12)",43.0773383,-89.3898629
2006,"(2006, 12)",43.0508539,-89.3922651
2006,"(2006, 12)",43.0573878,-89.50590679999999
2006,"(2006, 12)",43.1357234,-89.3553498
2006,"(2006, 12)",43.1322376,-89.3558741
2006,"(2006, 12)",43.1065964,-89.3534087
2006,"(2006, 12)",43.0613179,-89.40109819999999
2006,"(2006, 12)",43.0431232,-89.4662761
2006,"(2006, 12)",43.03915629999999,-89.47771329999999
2006,"(2006, 12)",43.1034207,-89.3424579
2006,"(2006, 12)",43.03915629999999,-89.47771329999999
2006,"(2006, 12)",43.0740294,-89.4388553
2006,"(2006, 12)",43.06957680000001,-89.426558
2006,"(2006, 12)",43.0639012,-89.4718025
2006,"(2006, 12)",43.0321186,-89.40052589999999
2007,"(2007, 1)",43.0936928,-89.3432229
2006,"(2006, 12)",43.03915629999999,-89.47771329999999
2006,"(2006, 12)",43.0698174,-89.4286578
2007,"(2007, 1)",43.101806,-89.34531400000002
2007,"(2007, 1)",43.1341137,-89.37021879999999
2007,"(2007, 1)",43.0738732,-89.3127394
2007,"(2007, 1)",43.10988990000001,-89.36338860000001
2007,"(2007, 1)",43.1024794,-89.3442403
2007,"(2007, 1)",43.0771897,-89.3874155
2007,"(2007, 1)",43.10880470000001,-89.2986742
2007,"(2007, 1)",43.1130561,-89.36413809999999
2007,"(2007, 1)",43.1145074,-89.3286129
2007,"(2007, 1)",43.0364259,-89.4048553
2007,"(2007, 1)",43.0310873,-89.4800885
2007,"(2007, 1)",43.0720404,-89.3974686
2007,"(2007, 1)",43.0733955,-89.39517049999999
2007,"(2007, 1)",43.0540454,-89.326017
2007,"(2007, 1)",43.0430478,-89.39306400000001
2007,"(2007, 1)",43.135206,-89.363337
2007,"(2007, 1)",43.0852696,-89.3704086
2007,"(2007, 1)",43.0431232,-89.4662761
2007,"(2007, 1)",43.0976208,-89.3542605
2007,"(2007, 1)",43.0464664,-89.47341
2007,"(2007, 1)",43.0193381,-89.4932583
2007,"(2007, 1)",43.0730125,-89.3837657
2007,"(2007, 1)",43.0160779,-89.4980994
2007,"(2007, 1)",43.0303314,-89.4595051
2007,"(2007, 1)",43.0779721,-89.3908471
2007,"(2007, 1)",43.0934422,-89.3289197
2007,"(2007, 1)",43.0921867,-89.49028320000001
2007,"(2007, 2)",43.0268059,-89.4597417
2007,"(2007, 2)",43.1242171,-89.3556093
2007,"(2007, 2)",43.1219804,-89.3099156
2007,"(2007, 2)",43.0976208,-89.3542605
2007,"(2007, 2)",43.0249133,-89.458047
2007,"(2007, 2)",43.0767776,-89.3045296
2007,"(2007, 2)",43.0992477,-89.3466517
2007,"(2007, 2)",43.0288995,-89.4150702
2007,"(2007, 2)",43.0795858,-89.3849137
2007,"(2007, 2)",43.085328,-89.279838
